date,linear daily rate,continuous daily rate
2007-12-04,4.3874e-05,4.2699e-05
2007-12-05,4.5455e-05,4.4196e-05
2007-12-06,4.9407e-05,4.7925e-05
2007-12-07,5.415e-05,5.2376e-05
2007-12-10,5.5336e-05,5.3485e-05
2007-12-11,4.8221e-05,4.6808e-05
2007-12-12,4.9802e-05,4.8297e-05
2007-12-13,5.336e-05,5.1636e-05
2007-12-14,5.4941e-05,5.3116e-05
2007-12-17,5.2174e-05,5.0524e-05
2007-12-18,5.0198e-05,4.8668e-05
2007-12-19,4.7826e-05,4.6435e-05
2007-12-20,4.8221e-05,4.6808e-05
2007-12-21,5.2174e-05,5.0524e-05
2007-12-24,5.415e-05,5.2376e-05
2007-12-26,5.6522e-05,5.4593e-05
2007-12-27,5.1779e-05,5.0153e-05
2007-12-28,4.8617e-05,4.718e-05
2007-12-31,4.664e-05,4.5316e-05
2008-01-02,3.9526e-05,3.8569e-05
2008-01-03,3.8735e-05,3.7816e-05
2008-01-04,3.6759e-05,3.593e-05
2008-01-07,3.7154e-05,3.6307e-05
2008-01-08,3.7549e-05,3.6685e-05
2008-01-09,3.7154e-05,3.6307e-05
2008-01-10,4.1107e-05,4.0074e-05
2008-01-11,3.5968e-05,3.5174e-05
2008-01-14,3.5178e-05,3.4418e-05
2008-01-15,3.3202e-05,3.2523e-05
2008-01-16,3.5178e-05,3.4418e-05
2008-01-17,3.3202e-05,3.2523e-05
2008-01-18,3.2411e-05,3.1764e-05
2008-01-22,2.6482e-05,2.6048e-05
2008-01-23,2.8458e-05,2.7958e-05
2008-01-24,3.3992e-05,3.3282e-05
2008-01-25,3.004e-05,2.9483e-05
2008-01-28,2.9644e-05,2.9102e-05
2008-01-29,3.0435e-05,2.9864e-05
2008-01-30,3.3202e-05,3.2523e-05
2008-01-31,2.6482e-05,2.6048e-05
2008-02-01,2.6087e-05,2.5666e-05
2008-02-04,2.9249e-05,2.8721e-05
2008-02-05,2.6877e-05,2.6431e-05
2008-02-06,2.8063e-05,2.7577e-05
2008-02-07,3.1621e-05,3.1005e-05
2008-02-08,2.6482e-05,2.6048e-05
2008-02-11,2.4506e-05,2.4134e-05
2008-02-12,2.5692e-05,2.5283e-05
2008-02-13,2.6877e-05,2.6431e-05
2008-02-14,3.083e-05,3.0244e-05
2008-02-15,2.6877e-05,2.6431e-05
2008-02-19,3.083e-05,3.0244e-05
2008-02-20,3.0435e-05,2.9864e-05
2008-02-21,2.4901e-05,2.4517e-05
2008-02-22,2.5296e-05,2.49e-05
2008-02-25,2.8063e-05,2.7577e-05
2008-02-26,2.3715e-05,2.3367e-05
2008-02-27,2.253e-05,2.2215e-05
2008-02-28,1.5415e-05,1.5267e-05
2008-02-29,7.905e-06,7.866e-06
2008-03-03,7.51e-06,7.474e-06
2008-03-04,7.905e-06,7.866e-06
2008-03-05,9.091e-06,9.039e-06
2008-03-06,5.138e-06,5.122e-06
2008-03-07,3.162e-06,3.156e-06
2008-03-10,3.95e-07,3.95e-07
2008-03-11,7.905e-06,7.866e-06
2008-03-12,4.743e-06,4.729e-06
2008-03-13,5.929e-06,5.907e-06
2008-03-14,4.743e-06,4.729e-06
2008-03-17,5.138e-06,5.122e-06
2008-03-18,8.3e-06,8.257e-06
2008-03-19,8.696e-06,8.648e-06
2008-03-20,8.696e-06,8.648e-06
2008-03-24,1.8577e-05,1.8362e-05
2008-03-25,1.8972e-05,1.8748e-05
2008-03-26,1.6601e-05,1.6429e-05
2008-03-27,1.581e-05,1.5654e-05
2008-03-28,1.1858e-05,1.177e-05
2008-03-31,1.0672e-05,1.0601e-05
2008-04-01,1.7391e-05,1.7203e-05
2008-04-02,2.0158e-05,1.9905e-05
2008-04-03,2.1344e-05,2.1061e-05
2008-04-04,1.7787e-05,1.7589e-05
2008-04-07,2.0553e-05,2.0291e-05
2008-04-08,2.0949e-05,2.0676e-05
2008-04-09,1.6601e-05,1.6429e-05
2008-04-10,1.8577e-05,1.8362e-05
2008-04-11,1.581e-05,1.5654e-05
2008-04-14,1.6996e-05,1.6816e-05
2008-04-15,1.8972e-05,1.8748e-05
2008-04-16,2.3715e-05,2.3367e-05
2008-04-17,2.6877e-05,2.6431e-05
2008-04-18,2.8063e-05,2.7577e-05
2008-04-21,2.7668e-05,2.7195e-05
2008-04-22,2.8458e-05,2.7958e-05
2008-04-23,2.8854e-05,2.834e-05
2008-04-24,3.5178e-05,3.4418e-05
2008-04-25,3.5178e-05,3.4418e-05
2008-04-28,3.3202e-05,3.2523e-05
2008-04-29,3.2411e-05,3.1764e-05
2008-04-30,3.0435e-05,2.9864e-05
2008-05-01,3.1225e-05,3.0624e-05
2008-05-02,3.3992e-05,3.3282e-05
2008-05-05,3.3597e-05,3.2903e-05
2008-05-06,3.3202e-05,3.2523e-05
2008-05-07,3.1621e-05,3.1005e-05
2008-05-08,2.7273e-05,2.6813e-05
2008-05-09,2.6087e-05,2.5666e-05
2008-05-12,2.7668e-05,2.7195e-05
2008-05-13,3.3597e-05,3.2903e-05
2008-05-14,3.3992e-05,3.3282e-05
2008-05-15,2.9644e-05,2.9102e-05
2008-05-16,2.9644e-05,2.9102e-05
2008-05-19,2.7273e-05,2.6813e-05
2008-05-20,2.3715e-05,2.3367e-05
2008-05-21,2.4506e-05,2.4134e-05
2008-05-22,3.0435e-05,2.9864e-05
2008-05-23,2.8854e-05,2.834e-05
2008-05-27,3.3597e-05,3.2903e-05
2008-05-28,3.834e-05,3.7439e-05
2008-05-29,3.9921e-05,3.8946e-05
2008-05-30,3.9921e-05,3.8946e-05
2008-06-02,3.4783e-05,3.4039e-05
2008-06-03,3.3597e-05,3.2903e-05
2008-06-04,3.7154e-05,3.6307e-05
2008-06-05,3.834e-05,3.7439e-05
2008-06-06,2.9644e-05,2.9102e-05
2008-06-09,3.6759e-05,3.593e-05
2008-06-10,4.1897e-05,4.0825e-05
2008-06-11,3.8735e-05,3.7816e-05
2008-06-12,4.5059e-05,4.3822e-05
2008-06-13,4.6245e-05,4.4943e-05
2008-06-16,4.5455e-05,4.4196e-05
2008-06-17,4.3874e-05,4.2699e-05
2008-06-18,3.9526e-05,3.8569e-05
2008-06-19,4.4269e-05,4.3074e-05
2008-06-20,4.1107e-05,4.0074e-05
2008-06-23,4.3083e-05,4.195e-05
2008-06-24,3.7549e-05,3.6685e-05
2008-06-25,3.834e-05,3.7439e-05
2008-06-26,3.1621e-05,3.1005e-05
2008-06-27,2.9249e-05,2.8721e-05
2008-06-30,2.8063e-05,2.7577e-05
2008-07-01,2.6482e-05,2.6048e-05
2008-07-02,2.4111e-05,2.375e-05
2008-07-03,2.2134e-05,2.183e-05
2008-07-07,2.3715e-05,2.3367e-05
2008-07-08,2.6482e-05,2.6048e-05
2008-07-09,2.253e-05,2.2215e-05
2008-07-10,2.0949e-05,2.0676e-05
2008-07-11,2.6482e-05,2.6048e-05
2008-07-14,2.4506e-05,2.4134e-05
2008-07-15,2.253e-05,2.2215e-05
2008-07-16,2.5296e-05,2.49e-05
2008-07-17,3.2016e-05,3.1384e-05
2008-07-18,3.6364e-05,3.5552e-05
2008-07-21,3.7154e-05,3.6307e-05
2008-07-22,4.1897e-05,4.0825e-05
2008-07-23,4.8221e-05,4.6808e-05
2008-07-24,4.3083e-05,4.195e-05
2008-07-25,4.7826e-05,4.6435e-05
2008-07-28,4.3083e-05,4.195e-05
2008-07-29,4.7826e-05,4.6435e-05
2008-07-30,4.5059e-05,4.3822e-05
2008-07-31,4.3083e-05,4.195e-05
2008-08-01,4.1897e-05,4.0825e-05
2008-08-04,4.3083e-05,4.195e-05
2008-08-05,4.664e-05,4.5316e-05
2008-08-06,4.8221e-05,4.6808e-05
2008-08-07,4.2292e-05,4.12e-05
2008-08-08,4.6245e-05,4.4943e-05
2008-08-11,4.9802e-05,4.8297e-05
2008-08-12,4.6245e-05,4.4943e-05
2008-08-13,4.7431e-05,4.6062e-05
2008-08-14,4.4664e-05,4.3448e-05
2008-08-15,4.585e-05,4.4569e-05
2008-08-18,4.5455e-05,4.4196e-05
2008-08-19,4.5455e-05,4.4196e-05
2008-08-20,4.1897e-05,4.0825e-05
2008-08-21,4.1897e-05,4.0825e-05
2008-08-22,4.7431e-05,4.6062e-05
2008-08-25,4.585e-05,4.4569e-05
2008-08-26,4.585e-05,4.4569e-05
2008-08-27,4.3478e-05,4.2325e-05
2008-08-28,4.5455e-05,4.4196e-05
2008-08-29,4.7826e-05,4.6435e-05
2008-09-02,5.0593e-05,4.904e-05
2008-09-03,5.0988e-05,4.9411e-05
2008-09-04,5.0593e-05,4.904e-05
2008-09-05,5.1779e-05,5.0153e-05
2008-09-08,5.2964e-05,5.1266e-05
2008-09-09,5.4545e-05,5.2746e-05
2008-09-10,5.4941e-05,5.3116e-05
2008-09-11,5.3755e-05,5.2006e-05
2008-09-12,5.8103e-05,5.6067e-05
2008-09-15,5.3755e-05,5.2006e-05
2008-09-16,6.3636e-05,6.1205e-05
2008-09-17,5.8498e-05,5.6435e-05
2008-09-18,6.5217e-05,6.2667e-05
2008-09-19,6.4822e-05,6.2301e-05
2008-09-22,6.3241e-05,6.0839e-05
2008-09-23,7.0356e-05,6.7399e-05
2008-09-24,7.1937e-05,6.885e-05
2008-09-25,7.5494e-05,7.2103e-05
2008-09-26,7.5099e-05,7.1743e-05
2008-09-29,6.9565e-05,6.6673e-05
2008-09-30,7.9447e-05,7.5703e-05
2008-10-01,7.5889e-05,7.2464e-05
2008-10-02,6.917e-05,6.6309e-05
2008-10-03,6.6403e-05,6.3761e-05
2008-10-06,6.7194e-05,6.449e-05
2008-10-07,7.2332e-05,6.9212e-05
2008-10-08,8.9723e-05,8.4987e-05
2008-10-09,9.17e-05,8.676e-05
2008-10-10,0.000101581,9.5565e-05
2008-10-14,0.000109486,0.000102539
2008-10-15,0.000109091,0.000102192
2008-10-16,0.000113834,0.000106349
2008-10-17,0.000110277,0.000103233
2008-10-20,0.000107905,0.000101149
2008-10-21,0.000108696,0.000101844
2008-10-22,0.000110672,0.00010358
2008-10-23,0.000116996,0.000109108
2008-10-24,0.000135968,0.000125464
2008-10-27,0.000147826,0.000135517
2008-10-28,0.000149802,0.00013718
2008-10-29,0.000147431,0.000135184
2008-10-30,0.000144269,0.000132514
2008-10-31,0.000148617,0.000136183
2008-11-03,0.000144664,0.000132849
2008-11-04,0.000136364,0.000125801
2008-11-05,0.000134387,0.000124114
2008-11-06,0.000137549,0.000126812
2008-11-07,0.000140711,0.0001295
2008-11-10,0.00013913,0.000128157
2008-11-12,0.000136759,0.000126138
2008-11-13,0.00013834,0.000127485
2008-11-14,0.000135573,0.000125126
2008-11-17,0.000135968,0.000125464
2008-11-18,0.000138735,0.000127821
2008-11-19,0.000142688,0.000131176
2008-11-20,0.000147431,0.000135184
2008-11-21,0.000156522,0.000142809
2008-11-24,0.000165613,0.000150361
2008-11-25,0.000162846,0.00014807
2008-11-26,0.000167589,0.000151994
2008-11-28,0.000164822,0.000149707
2008-12-01,8.0237e-05,7.6421e-05
2008-12-02,6.8379e-05,6.5582e-05
2008-12-03,6.2055e-05,5.974e-05
2008-12-04,5.8103e-05,5.6067e-05
2008-12-05,7.0751e-05,6.7762e-05
2008-12-08,8.0632e-05,7.678e-05
2008-12-09,7.668e-05,7.3185e-05
2008-12-10,7.8261e-05,7.4625e-05
2008-12-11,7.5099e-05,7.1743e-05
2008-12-12,7.6285e-05,7.2825e-05
2008-12-15,8.2609e-05,7.8571e-05
2008-12-16,6.4822e-05,6.2301e-05
2008-12-17,4.9802e-05,4.8297e-05
2008-12-18,5.415e-05,5.2376e-05
2008-12-19,6.5613e-05,6.3032e-05
2008-12-22,6.996e-05,6.7036e-05
2008-12-23,7.1146e-05,6.8125e-05
2008-12-24,7.1542e-05,6.8487e-05
2008-12-26,7.0751e-05,6.7762e-05
2008-12-29,6.5613e-05,6.3032e-05
2008-12-30,6.7984e-05,6.5218e-05
2008-12-31,7.1542e-05,6.8487e-05
2009-01-02,7.7866e-05,7.4265e-05
2009-01-05,7.3518e-05,7.0297e-05
2009-01-06,7.1937e-05,6.885e-05
2009-01-07,6.917e-05,6.6309e-05
2009-01-08,6.6403e-05,6.3761e-05
2009-01-09,6.3241e-05,6.0839e-05
2009-01-12,6.1265e-05,5.9007e-05
2009-01-13,5.8103e-05,5.6067e-05
2009-01-14,5.8893e-05,5.6803e-05
2009-01-15,5.7708e-05,5.5698e-05
2009-01-16,5.8103e-05,5.6067e-05
2009-01-20,5.7312e-05,5.533e-05
2009-01-21,6.166e-05,5.9373e-05
2009-01-22,6.0079e-05,5.7906e-05
2009-01-23,6.1265e-05,5.9007e-05
2009-01-26,6.2055e-05,5.974e-05
2009-01-27,5.6917e-05,5.4961e-05
2009-01-28,5.7312e-05,5.533e-05
2009-01-29,6.2055e-05,5.974e-05
2009-01-30,5.8103e-05,5.6067e-05
2009-02-02,5.5731e-05,5.3854e-05
2009-02-03,5.7312e-05,5.533e-05
2009-02-04,5.5336e-05,5.3485e-05
2009-02-05,5.4545e-05,5.2746e-05
2009-02-06,5.0198e-05,4.8668e-05
2009-02-09,4.1897e-05,4.0825e-05
2009-02-10,4.0711e-05,3.9698e-05
2009-02-11,4.3478e-05,4.2325e-05
2009-02-12,4.8221e-05,4.6808e-05
2009-02-13,4.7826e-05,4.6435e-05
2009-02-17,4.7431e-05,4.6062e-05
2009-02-18,5.1779e-05,5.0153e-05
2009-02-19,5.0198e-05,4.8668e-05
2009-02-20,4.9012e-05,4.7553e-05
2009-02-23,4.9012e-05,4.7553e-05
2009-02-24,5.3755e-05,5.2006e-05
2009-02-25,5.7708e-05,5.5698e-05
2009-02-26,5.8498e-05,5.6435e-05
2009-02-27,5.5731e-05,5.3854e-05
2009-03-02,5.2964e-05,5.1266e-05
2009-03-03,5.7312e-05,5.533e-05
2009-03-04,5.9289e-05,5.717e-05
2009-03-05,5.5336e-05,5.3485e-05
2009-03-06,5.7708e-05,5.5698e-05
2009-03-09,6.0079e-05,5.7906e-05
2009-03-10,6.3636e-05,6.1205e-05
2009-03-11,6.2055e-05,5.974e-05
2009-03-12,5.5731e-05,5.3854e-05
2009-03-13,5.415e-05,5.2376e-05
2009-03-16,5.336e-05,5.1636e-05
2009-03-17,5.5731e-05,5.3854e-05
2009-03-18,3.7154e-05,3.6307e-05
2009-03-19,3.8735e-05,3.7816e-05
2009-03-20,4.0711e-05,3.9698e-05
2009-03-23,4.1502e-05,4.0449e-05
2009-03-24,3.834e-05,3.7439e-05
2009-03-25,4.0316e-05,3.9322e-05
2009-03-26,3.3597e-05,3.2903e-05
2009-03-27,3.5178e-05,3.4418e-05
2009-03-30,3.7154e-05,3.6307e-05
2009-03-31,3.7154e-05,3.6307e-05
2009-04-01,3.6759e-05,3.593e-05
2009-04-02,3.9526e-05,3.8569e-05
2009-04-03,4.2292e-05,4.12e-05
2009-04-06,4.0316e-05,3.9322e-05
2009-04-07,4.2292e-05,4.12e-05
2009-04-08,4.1502e-05,4.0449e-05
2009-04-09,4.2688e-05,4.1575e-05
2009-04-13,4.1107e-05,4.0074e-05
2009-04-14,3.7945e-05,3.7062e-05
2009-04-15,4.0316e-05,3.9322e-05
2009-04-16,4.1897e-05,4.0825e-05
2009-04-17,4.664e-05,4.5316e-05
2009-04-20,4.7826e-05,4.6435e-05
2009-04-21,4.9407e-05,4.7925e-05
2009-04-22,5.0593e-05,4.904e-05
2009-04-23,4.9407e-05,4.7925e-05
2009-04-24,4.8617e-05,4.718e-05
2009-04-27,4.4269e-05,4.3074e-05
2009-04-28,4.585e-05,4.4569e-05
2009-04-29,4.5059e-05,4.3822e-05
2009-04-30,4.7431e-05,4.6062e-05
2009-05-01,4.9012e-05,4.7553e-05
2009-05-04,4.7036e-05,4.5689e-05
2009-05-05,4.7036e-05,4.5689e-05
2009-05-06,4.4664e-05,4.3448e-05
2009-05-07,4.3478e-05,4.2325e-05
2009-05-08,4.3874e-05,4.2699e-05
2009-05-11,4.1107e-05,4.0074e-05
2009-05-12,4.0711e-05,3.9698e-05
2009-05-13,4.0316e-05,3.9322e-05
2009-05-14,4.0316e-05,3.9322e-05
2009-05-15,3.9921e-05,3.8946e-05
2009-05-18,4.1897e-05,4.0825e-05
2009-05-19,4.0711e-05,3.9698e-05
2009-05-20,3.7945e-05,3.7062e-05
2009-05-21,4.0711e-05,3.9698e-05
2009-05-22,4.1107e-05,4.0074e-05
2009-05-26,4.1502e-05,4.0449e-05
2009-05-27,4.1897e-05,4.0825e-05
2009-05-28,4.4664e-05,4.3448e-05
2009-05-29,3.8735e-05,3.7816e-05
2009-06-01,4.0316e-05,3.9322e-05
2009-06-02,3.6759e-05,3.593e-05
2009-06-03,3.6759e-05,3.593e-05
2009-06-04,3.9921e-05,3.8946e-05
2009-06-05,4.5059e-05,4.3822e-05
2009-06-08,4.9012e-05,4.7553e-05
2009-06-09,4.3874e-05,4.2699e-05
2009-06-10,4.2688e-05,4.1575e-05
2009-06-11,4.3083e-05,4.195e-05
2009-06-12,4.5059e-05,4.3822e-05
2009-06-15,4.5455e-05,4.4196e-05
2009-06-16,4.6245e-05,4.4943e-05
2009-06-17,4.9802e-05,4.8297e-05
2009-06-18,5.2569e-05,5.0895e-05
2009-06-19,5.0593e-05,4.904e-05
2009-06-22,5.1779e-05,5.0153e-05
2009-06-23,5.0593e-05,4.904e-05
2009-06-24,5.5336e-05,5.3485e-05
2009-06-25,4.9407e-05,4.7925e-05
2009-06-26,5.2174e-05,5.0524e-05
2009-06-29,5.2174e-05,5.0524e-05
2009-06-30,4.7431e-05,4.6062e-05
2009-07-01,4.585e-05,4.4569e-05
2009-07-02,4.585e-05,4.4569e-05
2009-07-06,4.664e-05,4.5316e-05
2009-07-07,4.5059e-05,4.3822e-05
2009-07-08,4.3874e-05,4.2699e-05
2009-07-09,4.8617e-05,4.718e-05
2009-07-10,4.585e-05,4.4569e-05
2009-07-13,4.7826e-05,4.6435e-05
2009-07-14,4.8221e-05,4.6808e-05
2009-07-15,4.9407e-05,4.7925e-05
2009-07-16,4.664e-05,4.5316e-05
2009-07-17,4.5455e-05,4.4196e-05
2009-07-20,4.1897e-05,4.0825e-05
2009-07-21,4.0711e-05,3.9698e-05
2009-07-22,4.3083e-05,4.195e-05
2009-07-23,4.6245e-05,4.4943e-05
2009-07-24,4.664e-05,4.5316e-05
2009-07-27,4.7826e-05,4.6435e-05
2009-07-28,4.9407e-05,4.7925e-05
2009-07-29,5.1383e-05,4.9782e-05
2009-07-30,5.0593e-05,4.904e-05
2009-07-31,4.7826e-05,4.6435e-05
2009-08-03,5.0593e-05,4.904e-05
2009-08-04,4.9802e-05,4.8297e-05
2009-08-05,5.0988e-05,4.9411e-05
2009-08-06,5.2964e-05,5.1266e-05
2009-08-07,5.3755e-05,5.2006e-05
2009-08-10,5.2569e-05,5.0895e-05
2009-08-11,5.2569e-05,5.0895e-05
2009-08-12,5.3755e-05,5.2006e-05
2009-08-13,5.2964e-05,5.1266e-05
2009-08-14,5.4545e-05,5.2746e-05
2009-08-17,5.336e-05,5.1636e-05
2009-08-18,5.2174e-05,5.0524e-05
2009-08-19,4.8617e-05,4.718e-05
2009-08-20,4.4664e-05,4.3448e-05
2009-08-21,4.8221e-05,4.6808e-05
2009-08-24,4.7826e-05,4.6435e-05
2009-08-25,5.0198e-05,4.8668e-05
2009-08-26,4.9802e-05,4.8297e-05
2009-08-27,5.0198e-05,4.8668e-05
2009-08-28,5.0593e-05,4.904e-05
2009-08-31,5.0198e-05,4.8668e-05
2009-09-01,4.8221e-05,4.6808e-05
2009-09-02,4.7036e-05,4.5689e-05
2009-09-03,4.5059e-05,4.3822e-05
2009-09-04,4.4269e-05,4.3074e-05
2009-09-08,4.1897e-05,4.0825e-05
2009-09-09,4.0316e-05,3.9322e-05
2009-09-10,3.834e-05,3.7439e-05
2009-09-11,3.6759e-05,3.593e-05
2009-09-14,3.7945e-05,3.7062e-05
2009-09-15,3.7945e-05,3.7062e-05
2009-09-16,3.7154e-05,3.6307e-05
2009-09-17,3.7549e-05,3.6685e-05
2009-09-18,4.1107e-05,4.0074e-05
2009-09-21,4.2688e-05,4.1575e-05
2009-09-22,4.0711e-05,3.9698e-05
2009-09-23,3.9526e-05,3.8569e-05
2009-09-24,3.9921e-05,3.8946e-05
2009-09-25,3.9526e-05,3.8569e-05
2009-09-28,3.8735e-05,3.7816e-05
2009-09-29,3.9526e-05,3.8569e-05
2009-09-30,3.7154e-05,3.6307e-05
2009-10-01,3.4387e-05,3.366e-05
2009-10-02,3.5178e-05,3.4418e-05
2009-10-05,3.5178e-05,3.4418e-05
2009-10-06,3.4783e-05,3.4039e-05
2009-10-07,3.2016e-05,3.1384e-05
2009-10-08,3.2806e-05,3.2144e-05
2009-10-09,3.5573e-05,3.4796e-05
2009-10-13,3.2016e-05,3.1384e-05
2009-10-14,3.3597e-05,3.2903e-05
2009-10-15,3.3597e-05,3.2903e-05
2009-10-16,3.1621e-05,3.1005e-05
2009-10-19,2.8854e-05,2.834e-05
2009-10-20,2.8854e-05,2.834e-05
2009-10-21,3.2806e-05,3.2144e-05
2009-10-22,3.4783e-05,3.4039e-05
2009-10-23,3.5573e-05,3.4796e-05
2009-10-26,3.6759e-05,3.593e-05
2009-10-27,3.1621e-05,3.1005e-05
2009-10-28,3.1621e-05,3.1005e-05
2009-10-29,3.1621e-05,3.1005e-05
2009-10-30,2.7668e-05,2.7195e-05
2009-11-02,2.7668e-05,2.7195e-05
2009-11-03,2.8854e-05,2.834e-05
2009-11-04,2.7273e-05,2.6813e-05
2009-11-05,2.5296e-05,2.49e-05
2009-11-06,2.3715e-05,2.3367e-05
2009-11-09,2.0553e-05,2.0291e-05
2009-11-10,2.0949e-05,2.0676e-05
2009-11-12,2.1739e-05,2.1446e-05
2009-11-13,2.1739e-05,2.1446e-05
2009-11-16,1.8182e-05,1.7976e-05
2009-11-17,1.7787e-05,1.7589e-05
2009-11-18,1.6206e-05,1.6042e-05
2009-11-19,1.581e-05,1.5654e-05
2009-11-20,1.581e-05,1.5654e-05
2009-11-23,1.502e-05,1.4879e-05
2009-11-24,1.3439e-05,1.3326e-05
2009-11-25,1.1858e-05,1.177e-05
2009-11-27,1.1462e-05,1.138e-05
2009-11-30,1.0277e-05,1.021e-05
2009-12-01,9.091e-06,9.039e-06
2009-12-02,1.0672e-05,1.0601e-05
2009-12-03,1.2648e-05,1.2548e-05
2009-12-04,1.6996e-05,1.6816e-05
2009-12-07,1.502e-05,1.4879e-05
2009-12-08,1.4625e-05,1.4491e-05
2009-12-09,1.7391e-05,1.7203e-05
2009-12-10,1.8182e-05,1.7976e-05
2009-12-11,1.8577e-05,1.8362e-05
2009-12-14,1.8182e-05,1.7976e-05
2009-12-15,1.7787e-05,1.7589e-05
2009-12-16,1.6601e-05,1.6429e-05
2009-12-17,1.4229e-05,1.4103e-05
2009-12-18,1.502e-05,1.4879e-05
2009-12-21,1.7787e-05,1.7589e-05
2009-12-22,1.8972e-05,1.8748e-05
2009-12-23,1.9368e-05,1.9134e-05
2009-12-24,2.0553e-05,2.0291e-05
2009-12-28,2.1344e-05,2.1061e-05
2009-12-29,2.0553e-05,2.0291e-05
2009-12-30,1.9763e-05,1.952e-05
2009-12-31,2.2134e-05,2.183e-05
2010-01-04,2.0553e-05,2.0291e-05
2010-01-05,1.7391e-05,1.7203e-05
2010-01-06,1.7391e-05,1.7203e-05
2010-01-07,1.6996e-05,1.6816e-05
2010-01-08,1.5415e-05,1.5267e-05
2010-01-11,1.8182e-05,1.7976e-05
2010-01-12,1.3439e-05,1.3326e-05
2010-01-13,1.6601e-05,1.6429e-05
