date,expiration date,days till exp,adj strike,ask price,bid price,open interest,delta interest,adj ask breakeven,raw ask breakeven,adj bid breakeven,raw bid breakeven,adj closing,adj exp closing
2016-09-14,2016-09-30,12,4.5,0.09,0.0,4,0,-1.63,-1.63,-1.54,-1.54,6.04,6.91
2016-09-14,2016-09-30,12,5.0,0.07,0.03,15,0,-1.11,-1.11,-1.07,-1.07,6.04,6.91
2016-09-14,2016-09-30,12,5.5,0.15,0.12,4641,50,-0.69,-0.69,-0.66,-0.66,6.04,6.91
2016-09-14,2016-09-30,12,6.0,0.34,0.29,863,3,-0.38,-0.38,-0.33,-0.33,6.04,6.91
2016-09-14,2016-09-30,12,6.5,0.64,0.6,329,0,-0.18,-0.18,-0.14,-0.14,6.04,6.91
2016-09-14,2016-09-30,12,7.0,1.04,1.0,386,0,-0.08,-0.08,-0.04,-0.04,6.04,6.91
2016-09-14,2016-09-30,12,7.5,1.5,1.46,406,0,-0.04,-0.04,0.0,0.0,6.04,6.91
2016-09-14,2016-09-30,12,8.0,1.99,1.94,126,0,-0.03,-0.03,0.02,0.02,6.04,6.91
2016-09-14,2016-09-30,12,8.5,2.48,2.43,127,0,-0.02,-0.02,0.03,0.03,6.04,6.91
2016-09-14,2016-09-30,12,9.0,2.99,2.93,22,0,-0.03,-0.03,0.03,0.03,6.04,6.91
2016-09-14,2016-09-30,12,9.5,3.5,3.4,23,0,-0.04,-0.04,0.06,0.06,6.04,6.91
2016-09-14,2016-09-30,12,10.0,4.0,3.9,18,0,-0.04,-0.04,0.06,0.06,6.04,6.91
2016-09-14,2016-09-30,12,10.5,4.5,4.4,0,0,-0.04,-0.04,0.06,0.06,6.04,6.91
2016-09-14,2016-09-30,12,11.0,5.0,4.9,0,0,-0.04,-0.04,0.06,0.06,6.04,6.91
2016-09-14,2016-09-30,12,11.5,5.5,5.4,0,0,-0.04,-0.04,0.06,0.06,6.04,6.91
2016-09-14,2016-09-30,12,12.0,6.0,5.9,0,0,-0.04,-0.04,0.06,0.06,6.04,6.91
2016-09-14,2016-09-30,12,12.5,6.5,6.4,0,0,-0.04,-0.04,0.06,0.06,6.04,6.91
2016-09-14,2016-09-30,12,13.0,7.0,6.9,0,0,-0.04,-0.04,0.06,0.06,6.04,6.91
2016-09-14,2016-09-30,12,13.5,7.5,7.4,0,0,-0.04,-0.04,0.06,0.06,6.04,6.91
2016-09-14,2016-09-30,12,14.0,8.15,7.78,0,0,-0.19,-0.19,0.18,0.18,6.04,6.91
2016-09-14,2016-10-07,17,0.5,0.02,0.0,0,0,-5.56,-5.56,-5.54,-5.54,6.04,6.75
2016-09-14,2016-10-07,17,1.0,0.02,0.0,0,0,-5.06,-5.06,-5.04,-5.04,6.04,6.75
2016-09-14,2016-10-07,17,1.5,0.02,0.0,0,0,-4.56,-4.56,-4.54,-4.54,6.04,6.75
2016-09-14,2016-10-07,17,2.0,0.02,0.0,0,0,-4.06,-4.06,-4.04,-4.04,6.04,6.75
2016-09-14,2016-10-07,17,2.5,0.04,0.0,0,0,-3.58,-3.58,-3.54,-3.54,6.04,6.75
2016-09-14,2016-10-07,17,3.0,0.07,0.0,0,0,-3.11,-3.11,-3.04,-3.04,6.04,6.75
2016-09-14,2016-10-07,17,3.5,0.08,0.0,0,0,-2.62,-2.62,-2.54,-2.54,6.04,6.75
2016-09-14,2016-10-07,17,4.0,0.09,0.0,0,0,-2.13,-2.13,-2.04,-2.04,6.04,6.75
2016-09-14,2016-10-07,17,4.5,0.08,0.0,0,0,-1.62,-1.62,-1.54,-1.54,6.04,6.75
2016-09-14,2016-10-07,17,5.0,0.12,0.06,33,0,-1.16,-1.16,-1.1,-1.1,6.04,6.75
2016-09-14,2016-10-07,17,5.5,0.21,0.17,29,0,-0.75,-0.75,-0.71,-0.71,6.04,6.75
2016-09-14,2016-10-07,17,6.0,0.4,0.36,76,0,-0.44,-0.44,-0.4,-0.4,6.04,6.75
2016-09-14,2016-10-07,17,6.5,0.7,0.68,51,1,-0.24,-0.24,-0.22,-0.22,6.04,6.75
2016-09-14,2016-10-07,17,7.0,1.08,1.05,210,0,-0.12,-0.12,-0.09,-0.09,6.04,6.75
2016-09-14,2016-10-07,17,7.5,1.53,1.48,292,0,-0.07,-0.07,-0.02,-0.02,6.04,6.75
2016-09-14,2016-10-07,17,8.0,2.0,1.95,135,0,-0.04,-0.04,0.01,0.01,6.04,6.75
2016-09-14,2016-10-07,17,8.5,2.5,2.44,16,0,-0.04,-0.04,0.02,0.02,6.04,6.75
2016-09-14,2016-10-07,17,9.0,3.05,2.93,5,0,-0.09,-0.09,0.03,0.03,6.04,6.75
2016-09-14,2016-10-07,17,9.5,3.55,3.4,0,0,-0.09,-0.09,0.06,0.06,6.04,6.75
2016-09-14,2016-10-07,17,10.0,4.0,3.9,0,0,-0.04,-0.04,0.06,0.06,6.04,6.75
2016-09-14,2016-10-07,17,10.5,4.55,4.4,0,0,-0.09,-0.09,0.06,0.06,6.04,6.75
2016-09-14,2016-10-07,17,11.0,5.05,4.9,0,0,-0.09,-0.09,0.06,0.06,6.04,6.75
2016-09-14,2016-10-07,17,11.5,5.5,5.4,0,0,-0.04,-0.04,0.06,0.06,6.04,6.75
2016-09-14,2016-10-07,17,12.0,6.0,5.9,0,0,-0.04,-0.04,0.06,0.06,6.04,6.75
2016-09-14,2016-10-07,17,12.5,6.5,6.4,0,0,-0.04,-0.04,0.06,0.06,6.04,6.75
2016-09-14,2016-10-07,17,13.0,7.0,6.9,0,0,-0.04,-0.04,0.06,0.06,6.04,6.75
2016-09-14,2016-10-07,17,13.5,7.5,7.4,0,0,-0.04,-0.04,0.06,0.06,6.04,6.75
2016-09-14,2016-10-07,17,14.0,8.0,7.38,0,0,-0.04,-0.04,0.58,0.58,6.04,6.75
2016-09-14,2016-10-07,17,14.5,8.5,8.28,0,0,-0.04,-0.04,0.18,0.18,6.04,6.75
2016-09-14,2016-10-14,22,0.5,0.5,0.0,0,0,-6.04,-6.04,-5.54,-5.54,6.04,6.75
2016-09-14,2016-10-14,22,1.0,0.5,0.0,0,0,-5.54,-5.54,-5.04,-5.04,6.04,6.75
2016-09-14,2016-10-14,22,1.5,0.5,0.0,0,0,-5.04,-5.04,-4.54,-4.54,6.04,6.75
2016-09-14,2016-10-14,22,2.0,0.5,0.0,0,0,-4.54,-4.54,-4.04,-4.04,6.04,6.75
2016-09-14,2016-10-14,22,2.5,0.5,0.0,0,0,-4.04,-4.04,-3.54,-3.54,6.04,6.75
2016-09-14,2016-10-14,22,3.0,0.14,0.0,0,0,-3.18,-3.18,-3.04,-3.04,6.04,6.75
2016-09-14,2016-10-14,22,3.5,0.5,0.0,0,0,-3.04,-3.04,-2.54,-2.54,6.04,6.75
2016-09-14,2016-10-14,22,4.0,0.11,0.0,0,0,-2.15,-2.15,-2.04,-2.04,6.04,6.75
2016-09-14,2016-10-14,22,4.5,0.18,0.0,0,0,-1.72,-1.72,-1.54,-1.54,6.04,6.75
2016-09-14,2016-10-14,22,5.0,0.22,0.1,0,0,-1.26,-1.26,-1.14,-1.14,6.04,6.75
2016-09-14,2016-10-14,22,5.5,0.28,0.24,87,0,-0.82,-0.82,-0.78,-0.78,6.04,6.75
2016-09-14,2016-10-14,22,6.0,0.49,0.45,178,10,-0.53,-0.53,-0.49,-0.49,6.04,6.75
2016-09-14,2016-10-14,22,6.5,0.78,0.74,132,12,-0.32,-0.32,-0.28,-0.28,6.04,6.75
2016-09-14,2016-10-14,22,7.0,1.16,1.11,79,3,-0.2,-0.2,-0.15,-0.15,6.04,6.75
2016-09-14,2016-10-14,22,7.5,1.58,1.53,140,-2,-0.12,-0.12,-0.07,-0.07,6.04,6.75
2016-09-14,2016-10-14,22,8.0,2.04,1.98,11,0,-0.08,-0.08,-0.02,-0.02,6.04,6.75
2016-09-14,2016-10-14,22,8.5,2.51,2.46,0,0,-0.05,-0.05,0.0,0.0,6.04,6.75
2016-09-14,2016-10-14,22,9.0,3.35,2.94,0,0,-0.39,-0.39,0.02,0.02,6.04,6.75
2016-09-14,2016-10-14,22,9.5,4.1,3.4,0,0,-0.64,-0.64,0.06,0.06,6.04,6.75
2016-09-14,2016-10-14,22,10.0,4.6,3.9,0,0,-0.64,-0.64,0.06,0.06,6.04,6.75
2016-09-14,2016-10-14,22,10.5,5.1,4.4,0,0,-0.64,-0.64,0.06,0.06,6.04,6.75
2016-09-14,2016-10-14,22,11.0,5.6,4.9,0,0,-0.64,-0.64,0.06,0.06,6.04,6.75
2016-09-14,2016-10-14,22,11.5,6.2,5.35,0,0,-0.74,-0.74,0.11,0.11,6.04,6.75
2016-09-14,2016-10-14,22,12.0,6.7,5.85,0,0,-0.74,-0.74,0.11,0.11,6.04,6.75
2016-09-14,2016-10-14,22,12.5,7.2,6.35,0,0,-0.74,-0.74,0.11,0.11,6.04,6.75
2016-09-14,2016-10-14,22,13.0,7.7,6.85,0,0,-0.74,-0.74,0.11,0.11,6.04,6.75
2016-09-14,2016-10-14,22,13.5,10.0,5.45,0,0,-2.54,-2.54,2.01,2.01,6.04,6.75
2016-09-14,2016-10-14,22,14.0,10.0,5.5,0,0,-2.04,-2.04,2.46,2.46,6.04,6.75
2016-09-14,2016-10-14,22,14.5,10.95,6.43,0,0,-2.49,-2.49,2.03,2.03,6.04,6.75
2016-09-14,2016-10-21,27,0.5,0.02,0.0,0,0,-5.56,-5.56,-5.54,-5.54,6.04,6.52
2016-09-14,2016-10-21,27,1.0,0.02,0.0,65,0,-5.06,-5.06,-5.04,-5.04,6.04,6.52
2016-09-14,2016-10-21,27,1.5,0.02,0.0,14,0,-4.56,-4.56,-4.54,-4.54,6.04,6.52
2016-09-14,2016-10-21,27,2.0,0.05,0.0,533,0,-4.09,-4.09,-4.04,-4.04,6.04,6.52
2016-09-14,2016-10-21,27,2.5,0.03,0.0,1845,0,-3.57,-3.57,-3.54,-3.54,6.04,6.52
2016-09-14,2016-10-21,27,3.0,0.05,0.02,2476,2,-3.09,-3.09,-3.06,-3.06,6.04,6.52
2016-09-14,2016-10-21,27,3.5,0.05,0.02,1338,3,-2.59,-2.59,-2.56,-2.56,6.04,6.52
2016-09-14,2016-10-21,27,4.0,0.07,0.04,14855,-3,-2.11,-2.11,-2.08,-2.08,6.04,6.52
2016-09-14,2016-10-21,27,4.5,0.12,0.09,4758,0,-1.66,-1.66,-1.63,-1.63,6.04,6.52
2016-09-14,2016-10-21,27,5.0,0.2,0.18,5731,47,-1.24,-1.24,-1.22,-1.22,6.04,6.52
2016-09-14,2016-10-21,27,5.5,0.36,0.33,5493,11,-0.9,-0.9,-0.87,-0.87,6.04,6.52
2016-09-14,2016-10-21,27,6.0,0.58,0.55,8905,255,-0.62,-0.62,-0.59,-0.59,6.04,6.52
2016-09-14,2016-10-21,27,7.0,1.23,1.19,7805,65,-0.27,-0.27,-0.23,-0.23,6.04,6.52
2016-09-14,2016-10-21,27,8.0,2.07,2.03,1845,2,-0.11,-0.11,-0.07,-0.07,6.04,6.52
2016-09-14,2016-10-21,27,9.0,3.15,2.97,1144,0,-0.19,-0.19,-0.01,-0.01,6.04,6.52
2016-09-14,2016-10-21,27,10.0,4.1,3.9,24,0,-0.14,-0.14,0.06,0.06,6.04,6.52
2016-09-14,2016-10-21,27,11.0,5.1,4.9,0,0,-0.14,-0.14,0.06,0.06,6.04,6.52
2016-09-14,2016-10-21,27,12.0,6.05,5.9,10,0,-0.09,-0.09,0.06,0.06,6.04,6.52
2016-09-14,2016-10-21,27,13.0,7.05,6.9,0,0,-0.09,-0.09,0.06,0.06,6.04,6.52
2016-09-14,2016-10-21,27,14.0,8.05,7.9,0,0,-0.09,-0.09,0.06,0.06,6.04,6.52
2016-09-14,2016-10-28,32,2.0,0.06,0.0,0,0,-4.1,-4.1,-4.04,-4.04,6.04,7.2
2016-09-14,2016-10-28,32,2.5,0.09,0.0,0,0,-3.63,-3.63,-3.54,-3.54,6.04,7.2
2016-09-14,2016-10-28,32,3.0,0.11,0.0,0,0,-3.15,-3.15,-3.04,-3.04,6.04,7.2
2016-09-14,2016-10-28,32,3.5,0.13,0.0,0,0,-2.67,-2.67,-2.54,-2.54,6.04,7.2
2016-09-14,2016-10-28,32,4.0,0.19,0.0,0,0,-2.23,-2.23,-2.04,-2.04,6.04,7.2
2016-09-14,2016-10-28,32,4.5,0.26,0.11,7,1,-1.8,-1.8,-1.65,-1.65,6.04,7.2
2016-09-14,2016-10-28,32,5.0,0.25,0.21,417,0,-1.29,-1.29,-1.25,-1.25,6.04,7.2
2016-09-14,2016-10-28,32,5.5,0.41,0.38,57,18,-0.95,-0.95,-0.92,-0.92,6.04,7.2
2016-09-14,2016-10-28,32,6.0,0.64,0.6,96,12,-0.68,-0.68,-0.64,-0.64,6.04,7.2
2016-09-14,2016-10-28,32,6.5,0.93,0.89,77,-3,-0.47,-0.47,-0.43,-0.43,6.04,7.2
2016-09-14,2016-10-28,32,7.0,1.28,1.23,28,10,-0.32,-0.32,-0.27,-0.27,6.04,7.2
2016-09-14,2016-10-28,32,7.5,1.67,1.61,15,0,-0.21,-0.21,-0.15,-0.15,6.04,7.2
2016-09-14,2016-10-28,32,8.0,2.11,2.04,0,0,-0.15,-0.15,-0.08,-0.08,6.04,7.2
2016-09-14,2016-10-28,32,8.5,2.56,2.5,0,0,-0.1,-0.1,-0.04,-0.04,6.04,7.2
2016-09-14,2016-10-28,32,9.0,3.15,2.97,0,0,-0.19,-0.19,-0.01,-0.01,6.04,7.2
2016-09-14,2016-10-28,32,9.5,3.65,3.45,0,0,-0.19,-0.19,0.01,0.01,6.04,7.2
2016-09-14,2016-10-28,32,10.0,4.1,3.9,0,0,-0.14,-0.14,0.06,0.06,6.04,7.2
2016-09-14,2016-10-28,32,10.5,4.6,4.4,0,0,-0.14,-0.14,0.06,0.06,6.04,7.2
2016-09-14,2016-10-28,32,11.0,5.1,4.9,0,0,-0.14,-0.14,0.06,0.06,6.04,7.2
2016-09-14,2016-10-28,32,11.5,5.55,5.4,0,0,-0.09,-0.09,0.06,0.06,6.04,7.2
2016-09-14,2016-10-28,32,12.0,6.05,5.9,0,0,-0.09,-0.09,0.06,0.06,6.04,7.2
2016-09-14,2017-01-20,92,0.5,0.02,0.0,47,0,-5.56,-5.56,-5.54,-5.54,6.04,9.75
2016-09-14,2017-01-20,92,1.0,0.04,0.0,25516,0,-5.08,-5.08,-5.04,-5.04,6.04,9.75
2016-09-14,2017-01-20,92,1.5,0.08,0.0,15501,0,-4.62,-4.62,-4.54,-4.54,6.04,9.75
2016-09-14,2017-01-20,92,2.0,0.04,0.0,11779,0,-4.08,-4.08,-4.04,-4.04,6.04,9.75
2016-09-14,2017-01-20,92,2.5,0.05,0.02,17892,0,-3.59,-3.59,-3.56,-3.56,6.04,9.75
2016-09-14,2017-01-20,92,3.0,0.1,0.05,27020,0,-3.14,-3.14,-3.09,-3.09,6.04,9.75
2016-09-14,2017-01-20,92,3.5,0.15,0.12,13373,0,-2.69,-2.69,-2.66,-2.66,6.04,9.75
2016-09-14,2017-01-20,92,4.0,0.24,0.2,27841,21,-2.28,-2.28,-2.24,-2.24,6.04,9.75
2016-09-14,2017-01-20,92,4.5,0.37,0.32,11061,0,-1.91,-1.91,-1.86,-1.86,6.04,9.75
2016-09-14,2017-01-20,92,5.0,0.53,0.48,16069,-4,-1.57,-1.57,-1.52,-1.52,6.04,9.75
2016-09-14,2017-01-20,92,5.5,0.75,0.69,15733,0,-1.29,-1.29,-1.23,-1.23,6.04,9.75
2016-09-14,2017-01-20,92,6.0,1.0,0.94,13495,8,-1.04,-1.04,-0.98,-0.98,6.04,9.75
2016-09-14,2017-01-20,92,7.0,1.63,1.54,12252,-838,-0.67,-0.67,-0.58,-0.58,6.04,9.75
2016-09-14,2017-01-20,92,8.0,2.38,2.31,6663,0,-0.42,-0.42,-0.35,-0.35,6.04,9.75
2016-09-14,2017-01-20,92,9.0,3.45,3.15,2933,0,-0.49,-0.49,-0.19,-0.19,6.04,9.75
2016-09-14,2017-01-20,92,10.0,4.35,4.05,208,50,-0.39,-0.39,-0.09,-0.09,6.04,9.75
2016-09-14,2017-01-20,92,11.0,5.25,5.0,0,0,-0.29,-0.29,-0.04,-0.04,6.04,9.75
2016-09-14,2017-01-20,92,12.0,6.2,5.95,3,0,-0.24,-0.24,0.01,0.01,6.04,9.75
2016-09-14,2017-01-20,92,13.0,7.15,6.95,0,0,-0.19,-0.19,0.01,0.01,6.04,9.75
2016-09-14,2017-01-20,92,14.0,8.15,7.9,40,0,-0.19,-0.19,0.06,0.06,6.04,9.75
2016-09-14,2017-01-20,92,15.0,9.1,8.9,0,0,-0.14,-0.14,0.06,0.06,6.04,9.75
2016-09-14,2017-04-21,157,1.0,0.09,0.0,0,0,-5.13,-5.13,-5.04,-5.04,6.04,13.0
2016-09-14,2017-04-21,157,2.0,0.15,0.02,34,30,-4.19,-4.19,-4.06,-4.06,6.04,13.0
2016-09-14,2017-04-21,157,2.5,0.0,0.0,0,0,-3.54,-3.54,-3.54,-3.54,6.04,13.0
2016-09-14,2017-04-21,157,3.0,0.24,0.14,15,0,-3.28,-3.28,-3.18,-3.18,6.04,13.0
2016-09-14,2017-04-21,157,4.0,0.45,0.38,1455,0,-2.49,-2.49,-2.42,-2.42,6.04,13.0
2016-09-14,2017-04-21,157,5.0,0.81,0.79,10864,500,-1.85,-1.85,-1.83,-1.83,6.04,13.0
2016-09-14,2017-04-21,157,6.0,1.34,1.26,2562,0,-1.38,-1.38,-1.3,-1.3,6.04,13.0
2016-09-14,2017-04-21,157,7.0,2.04,1.86,77,0,-1.08,-1.08,-0.9,-0.9,6.04,13.0
2016-09-14,2017-04-21,157,8.0,2.85,2.59,10,0,-0.89,-0.89,-0.63,-0.63,6.04,13.0
2016-09-14,2017-04-21,157,9.0,3.75,3.35,0,0,-0.79,-0.79,-0.39,-0.39,6.04,13.0
2016-09-14,2017-04-21,157,10.0,4.6,4.25,0,0,-0.64,-0.64,-0.29,-0.29,6.04,13.0
2016-09-14,2017-04-21,157,11.0,5.5,5.15,28,0,-0.54,-0.54,-0.19,-0.19,6.04,13.0
2016-09-14,2017-04-21,157,12.0,6.4,6.1,2,0,-0.44,-0.44,-0.14,-0.14,6.04,13.0
2016-09-14,2017-04-21,157,13.0,7.35,7.0,0,0,-0.39,-0.39,-0.04,-0.04,6.04,13.0
2016-09-14,2017-04-21,157,14.0,8.3,8.0,0,0,-0.34,-0.34,-0.04,-0.04,6.04,13.0
2016-09-14,2017-04-21,157,15.0,9.3,8.95,0,0,-0.34,-0.34,0.01,0.01,6.04,13.0
2016-09-14,2018-01-19,352,0.5,0.03,0.0,66,0,-5.57,-5.57,-5.54,-5.54,6.04,12.59
2016-09-14,2018-01-19,352,1.0,0.12,0.01,197,0,-5.16,-5.16,-5.05,-5.05,6.04,12.59
2016-09-14,2018-01-19,352,1.5,0.11,0.05,3387,0,-4.65,-4.65,-4.59,-4.59,6.04,12.59
2016-09-14,2018-01-19,352,2.0,0.2,0.12,11182,0,-4.24,-4.24,-4.16,-4.16,6.04,12.59
2016-09-14,2018-01-19,352,2.5,0.41,0.2,1439,0,-3.95,-3.95,-3.74,-3.74,6.04,12.59
2016-09-14,2018-01-19,352,3.0,0.43,0.37,645,-5,-3.47,-3.47,-3.41,-3.41,6.04,12.59
2016-09-14,2018-01-19,352,3.5,0.64,0.53,403,0,-3.18,-3.18,-3.07,-3.07,6.04,12.59
2016-09-14,2018-01-19,352,4.0,0.8,0.71,6284,0,-2.84,-2.84,-2.75,-2.75,6.04,12.59
2016-09-14,2018-01-19,352,4.5,1.02,0.95,138,0,-2.56,-2.56,-2.49,-2.49,6.04,12.59
2016-09-14,2018-01-19,352,5.0,1.26,1.16,3534,0,-2.3,-2.3,-2.2,-2.2,6.04,12.59
2016-09-14,2018-01-19,352,5.5,1.5,1.43,7815,0,-2.04,-2.04,-1.97,-1.97,6.04,12.59
2016-09-14,2018-01-19,352,7.0,2.52,2.38,6129,50,-1.56,-1.56,-1.42,-1.42,6.04,12.59
2016-09-14,2018-01-19,352,10.0,4.9,4.7,69,0,-0.94,-0.94,-0.74,-0.74,6.04,12.59
2016-09-14,2018-01-19,352,12.0,6.55,6.45,218,0,-0.59,-0.59,-0.49,-0.49,6.04,12.59
2016-09-14,2018-01-19,352,15.0,9.7,9.2,0,0,-0.74,-0.74,-0.24,-0.24,6.04,12.59
2016-09-14,2019-01-18,612,2.0,0.59,0.18,0,0,-4.63,-4.63,-4.22,-4.22,6.04,20.77
2016-09-14,2019-01-18,612,3.0,0.74,0.56,0,0,-3.78,-3.78,-3.6,-3.6,6.04,20.77
2016-09-14,2019-01-18,612,4.0,1.23,1.05,0,0,-3.27,-3.27,-3.09,-3.09,6.04,20.77
2016-09-14,2019-01-18,612,5.0,1.68,1.59,7,7,-2.72,-2.72,-2.63,-2.63,6.04,20.77
2016-09-14,2019-01-18,612,7.0,3.35,2.7,0,0,-2.39,-2.39,-1.74,-1.74,6.04,20.77
2016-09-14,2019-01-18,612,10.0,5.85,4.95,0,0,-1.89,-1.89,-0.99,-0.99,6.04,20.77
2016-09-14,2019-01-18,612,12.0,7.6,6.7,0,0,-1.64,-1.64,-0.74,-0.74,6.04,20.77
2016-09-15,2016-09-23,6,0.5,0.02,0.0,0,0,-5.54,-5.54,-5.52,-5.52,6.02,6.55
2016-09-15,2016-09-23,6,1.0,0.02,0.0,0,0,-5.04,-5.04,-5.02,-5.02,6.02,6.55
2016-09-15,2016-09-23,6,1.5,0.02,0.0,0,0,-4.54,-4.54,-4.52,-4.52,6.02,6.55
2016-09-15,2016-09-23,6,2.0,0.02,0.0,0,0,-4.04,-4.04,-4.02,-4.02,6.02,6.55
2016-09-15,2016-09-23,6,2.5,0.02,0.0,0,0,-3.54,-3.54,-3.52,-3.52,6.02,6.55
2016-09-15,2016-09-23,6,3.0,0.02,0.0,0,0,-3.04,-3.04,-3.02,-3.02,6.02,6.55
2016-09-15,2016-09-23,6,3.5,0.03,0.0,0,0,-2.55,-2.55,-2.52,-2.52,6.02,6.55
2016-09-15,2016-09-23,6,4.0,0.02,0.0,0,0,-2.04,-2.04,-2.02,-2.02,6.02,6.55
2016-09-15,2016-09-23,6,4.5,0.07,0.0,0,0,-1.59,-1.59,-1.52,-1.52,6.02,6.55
2016-09-15,2016-09-23,6,5.0,0.05,0.0,178,0,-1.07,-1.07,-1.02,-1.02,6.02,6.55
2016-09-15,2016-09-23,6,5.5,0.08,0.06,1693,298,-0.6,-0.6,-0.58,-0.58,6.02,6.55
2016-09-15,2016-09-23,6,6.0,0.26,0.21,797,21,-0.28,-0.28,-0.23,-0.23,6.02,6.55
2016-09-15,2016-09-23,6,6.5,0.58,0.54,223,25,-0.1,-0.1,-0.06,-0.06,6.02,6.55
2016-09-15,2016-09-23,6,7.0,1.03,0.99,336,-2,-0.05,-0.05,-0.01,-0.01,6.02,6.55
2016-09-15,2016-09-23,6,7.5,1.52,1.47,942,0,-0.04,-0.04,0.01,0.01,6.02,6.55
2016-09-15,2016-09-23,6,8.0,2.02,1.97,109,0,-0.04,-0.04,0.01,0.01,6.02,6.55
2016-09-15,2016-09-23,6,8.5,2.52,2.47,0,0,-0.04,-0.04,0.01,0.01,6.02,6.55
2016-09-15,2016-09-23,6,9.0,3.05,2.95,92,0,-0.07,-0.07,0.03,0.03,6.02,6.55
2016-09-15,2016-09-23,6,9.5,3.55,3.45,6,0,-0.07,-0.07,0.03,0.03,6.02,6.55
2016-09-15,2016-09-23,6,10.0,4.05,3.95,3,0,-0.07,-0.07,0.03,0.03,6.02,6.55
2016-09-15,2016-09-23,6,10.5,4.55,4.45,0,0,-0.07,-0.07,0.03,0.03,6.02,6.55
2016-09-15,2016-09-23,6,11.0,5.05,4.95,0,0,-0.07,-0.07,0.03,0.03,6.02,6.55
2016-09-15,2016-09-23,6,11.5,5.55,5.45,0,0,-0.07,-0.07,0.03,0.03,6.02,6.55
2016-09-15,2016-09-23,6,12.0,6.05,5.95,0,0,-0.07,-0.07,0.03,0.03,6.02,6.55
2016-09-15,2016-09-23,6,12.5,6.55,6.45,0,0,-0.07,-0.07,0.03,0.03,6.02,6.55
2016-09-15,2016-09-23,6,13.0,7.05,6.95,0,0,-0.07,-0.07,0.03,0.03,6.02,6.55
2016-09-15,2016-09-23,6,13.5,7.55,7.45,0,0,-0.07,-0.07,0.03,0.03,6.02,6.55
2016-09-15,2016-09-23,6,14.0,8.08,7.83,0,0,-0.1,-0.1,0.15,0.15,6.02,6.55
2016-09-15,2016-09-30,11,0.5,0.02,0.0,0,0,-5.54,-5.54,-5.52,-5.52,6.02,6.91
2016-09-15,2016-09-30,11,1.0,0.02,0.0,0,0,-5.04,-5.04,-5.02,-5.02,6.02,6.91
2016-09-15,2016-09-30,11,1.5,0.02,0.0,0,0,-4.54,-4.54,-4.52,-4.52,6.02,6.91
2016-09-15,2016-09-30,11,2.0,0.02,0.0,0,0,-4.04,-4.04,-4.02,-4.02,6.02,6.91
2016-09-15,2016-09-30,11,2.5,0.02,0.0,0,0,-3.54,-3.54,-3.52,-3.52,6.02,6.91
2016-09-15,2016-09-30,11,3.0,0.04,0.0,0,0,-3.06,-3.06,-3.02,-3.02,6.02,6.91
2016-09-15,2016-09-30,11,3.5,0.06,0.0,0,0,-2.58,-2.58,-2.52,-2.52,6.02,6.91
2016-09-15,2016-09-30,11,4.0,0.07,0.0,0,0,-2.09,-2.09,-2.02,-2.02,6.02,6.91
2016-09-15,2016-09-30,11,4.5,0.09,0.0,4,0,-1.61,-1.61,-1.52,-1.52,6.02,6.91
2016-09-15,2016-09-30,11,5.0,0.06,0.03,25,10,-1.08,-1.08,-1.05,-1.05,6.02,6.91
2016-09-15,2016-09-30,11,5.5,0.14,0.11,4642,1,-0.66,-0.66,-0.63,-0.63,6.02,6.91
2016-09-15,2016-09-30,11,6.0,0.33,0.29,880,17,-0.35,-0.35,-0.31,-0.31,6.02,6.91
2016-09-15,2016-09-30,11,6.5,0.64,0.6,329,0,-0.16,-0.16,-0.12,-0.12,6.02,6.91
2016-09-15,2016-09-30,11,7.0,1.07,1.02,354,-32,-0.09,-0.09,-0.04,-0.04,6.02,6.91
2016-09-15,2016-09-30,11,7.5,1.54,1.48,406,0,-0.06,-0.06,0.0,0.0,6.02,6.91
2016-09-15,2016-09-30,11,8.0,2.02,1.98,126,0,-0.04,-0.04,0.0,0.0,6.02,6.91
2016-09-15,2016-09-30,11,8.5,2.52,2.47,127,0,-0.04,-0.04,0.01,0.01,6.02,6.91
2016-09-15,2016-09-30,11,9.0,3.05,2.97,22,0,-0.07,-0.07,0.01,0.01,6.02,6.91
2016-09-15,2016-09-30,11,9.5,3.55,3.45,23,0,-0.07,-0.07,0.03,0.03,6.02,6.91
2016-09-15,2016-09-30,11,10.0,4.05,3.95,18,0,-0.07,-0.07,0.03,0.03,6.02,6.91
2016-09-15,2016-09-30,11,10.5,4.55,4.45,0,0,-0.07,-0.07,0.03,0.03,6.02,6.91
2016-09-15,2016-09-30,11,11.0,5.05,4.95,0,0,-0.07,-0.07,0.03,0.03,6.02,6.91
2016-09-15,2016-09-30,11,11.5,5.55,5.45,0,0,-0.07,-0.07,0.03,0.03,6.02,6.91
2016-09-15,2016-09-30,11,12.0,6.05,5.95,0,0,-0.07,-0.07,0.03,0.03,6.02,6.91
2016-09-15,2016-09-30,11,12.5,6.55,6.45,0,0,-0.07,-0.07,0.03,0.03,6.02,6.91
2016-09-15,2016-09-30,11,13.0,7.05,6.95,0,0,-0.07,-0.07,0.03,0.03,6.02,6.91
2016-09-15,2016-09-30,11,13.5,7.55,7.45,0,0,-0.07,-0.07,0.03,0.03,6.02,6.91
2016-09-15,2016-09-30,11,14.0,8.08,7.83,0,0,-0.1,-0.1,0.15,0.15,6.02,6.91
